,x,y,label
0,-3.2276980466124074,-10.737343452807792,0
1,-1.1788044193546225,-10.790084464892356,0
2,-2.667091503467367,-8.808702854846112,0
3,-1.2671836571718944,-9.31024961004632,0
4,-2.409325099682576,-10.332381533914697,0
5,-0.2806349659715801,-7.959260032149456,1
6,-1.0834344450562545,-8.225684338078674,1
7,-0.7485065271319173,-9.394698929306562,1
8,-3.4868367752578098,-7.963316352987346,0
9,-1.8509023008124386,-9.700045031151184,0
10,-0.9244376966402237,-9.402447190191605,1
11,-2.2531947268262944,-10.796016314688146,0
12,-3.770613951130934,-7.3954879319294005,0
13,-2.9421183315781407,-8.07605810640571,1
14,-1.004418514351275,-8.499587774012038,0
15,-2.7394961387277466,-9.71996478661504,1
16,-5.017005491587684,-10.600332780879892,0
17,-2.3589501276165015,-9.166141942952718,1
18,-3.0616831175621253,-10.730836302185319,0
19,-2.222581253783432,-7.458601504686075,0
20,-2.075349441080974,-9.269938949119798,0
21,-2.975111483313211,-10.320233978953233,1
22,-3.2821609015913333,-9.54166555174278,1
23,-2.086860076195075,-9.379684301431464,0
24,-3.28811439533528,-9.66136365761193,0
25,-1.8653979881866294,-9.411040091759011,1
26,-0.7934079155153371,-9.077800741702639,0
27,-2.1244700887162464,-10.29631909793192,0
28,-0.1405990110646398,-8.159289766224855,0
29,-3.6919467716171015,-10.414893684574356,0
30,-1.9117943338174606,-9.188607449443317,0
31,-3.635786315178657,-9.04231859333012,0
32,-3.8705387666284996,-9.520531520349165,0
33,-1.7959147632461918,-10.644019159905897,0
34,-1.9498689110208929,-9.93993829566498,1
35,-2.5855189654162762,-10.522407729376607,0
36,-2.2937779283561635,-7.347115135780221,0
37,-1.9685974238989656,-9.091117308246275,0
38,-1.992874025186179,-8.841280064976246,1
39,-1.556456884769346,-10.630183519412235,0
40,-4.706583547454372,-8.408696427486051,1
41,-2.18427274962384,-10.124503454903643,0
42,-0.9828062651374432,-10.1359839758036,0
43,-2.8279551193787986,-10.587161787691443,0
44,-0.880071505167537,-9.112511920260731,0
45,-2.981210992568319,-9.669753066354323,0
46,-4.501946817549926,-10.271167739907652,0
47,-2.582618941038921,-10.28058943693578,1
48,-1.621470913374558,-8.94602280578095,0
49,-1.5085029073268257,-9.61607937729803,0
50,-2.58750806953958,-9.688679618683308,0
51,-2.630542735172186,-9.486891354706199,0
52,-1.726026501210842,-12.011507648937336,0
53,0.6203531925016441,-8.816978260836349,0
54,-1.417259004907879,-6.729848013724635,1
55,-2.431569756881871,-8.521036087914174,0
56,-3.2208723622792172,-10.304165125859392,1
57,-1.6141017631020276,-8.529839209741617,0
58,-1.865872078528827,-9.767230797435989,1
59,-3.255334000783014,-8.658076682122877,1
60,-2.6046372719054727,-10.098571151977836,1
61,-3.4035640869251758,-8.952919459673979,0
62,-3.269111466662762,-10.18869133037857,1
63,-0.9623522284691441,-8.520178649397852,0
64,-2.0660559231699502,-10.542804445033589,1
65,-1.0901465953684062,-8.59233058568696,0
66,-3.158195454855676,-9.7044808060359,0
67,-3.0833155911915733,-8.885817739596892,1
68,-2.5421670686173607,-9.11982211407031,1
69,-1.2922884885495534,-9.325351884841053,1
70,-3.031090905061106,-8.17552949050412,1
71,-2.3611796287092712,-9.764849599314834,1
72,-0.5305634965811761,-10.918976353341415,1
73,-2.830904952468211,-8.858849412545423,0
74,-3.996599058176466,-10.350244758654322,0
75,-1.2934809391253919,-9.572612070727798,0
76,-1.8452719051130408,-8.745376667961255,0
77,-2.9094136488137106,-8.598792972765096,1
78,-4.044021805419602,-7.11299825643469,0
79,-2.7749046988831645,-10.302363986199174,1
80,-2.5112808817233185,-10.758815482618273,1
81,-1.8805776560145135,-9.031434488683612,0
82,-3.1173532843826326,-8.638392087781115,0
83,-4.2675660521409,-8.068278610775886,0
84,-3.433101699333724,-9.230501483942778,0
85,-1.9115833370047222,-9.513629396077704,0
86,-2.1278274763584952,-8.186034627556412,0
87,-3.5264736092135545,-10.343067093276034,0
88,-2.0848194212638997,-7.970549183728361,1
89,-2.3769832426269484,-9.623101095200807,0
90,-1.9687417040507849,-7.174128327079016,0
91,-2.040021742076723,-7.715492038510293,0
92,-2.0281189117101603,-7.8684482757657745,0
93,-1.9035929121654434,-9.66911691326654,0
94,-2.154932374855376,-9.195050264201825,0
95,-4.082881834333307,-9.822135332244436,1
96,-1.547587068212378,-10.015999380491593,0
97,-2.567057240669075,-10.034970256115304,0
98,-3.037251434456782,-9.213558205439737,0
99,-2.480696357927132,-8.581579535409746,0
