,x,y,label
0,-8.525529308116454,-4.522683209625785,1
1,-8.326840325126565,-6.165622060277882,0
2,-7.932993584466089,-4.333783275978692,0
3,-8.71353582896576,-4.664599251314673,1
4,-7.46011367506627,-4.327120670213953,1
5,-7.6011900301773965,-6.267673390930451,1
6,-7.699559444181641,-3.582277850112397,1
7,-10.187363697937332,-3.7098222683628546,0
8,-8.443875678949471,-4.704879753638676,1
9,-7.862521997397022,-4.881927379409866,1
10,-7.91708273718822,-3.457536484260494,1
11,-9.630065874022643,-4.3274156764270755,1
12,-8.01046294946281,-5.401443404972702,0
13,-7.395254715791207,-3.307929690496162,0
14,-8.271004708234244,-2.3825287166581672,1
15,-6.927023227335049,-4.211300211803969,1
16,-9.350310080379343,-4.205194608531674,1
17,-6.793578252625309,-5.5268392666611925,1
18,-6.90495237031159,-6.172377978077809,1
19,-8.323827082224003,-4.78206625490546,1
20,-6.856629840081017,-3.3915630575246816,0
21,-8.166863251271929,-5.323680661357187,0
22,-8.374901808522296,-5.458358714224561,0
23,-7.48312290979859,-4.259787571861839,1
24,-6.784900339139355,-4.110400728808329,1
25,-8.400246257681978,-5.273882696029524,0
26,-9.665904465045294,-4.199188643059711,1
27,-6.6503840943797154,-4.882840691923649,0
28,-7.170328142537098,-4.090026332949773,1
29,-7.303635465135681,-2.946073221121251,0
30,-6.503669181747532,-3.8918793293689227,1
31,-8.268560490433362,-4.319035887545104,1
32,-9.159023327657884,-5.175673567427074,0
33,-7.535403181828575,-3.563531234012749,0
34,-6.033021464686856,-4.735148346824664,0
35,-8.03083664012171,-4.900381487922999,1
36,-6.524298985111166,-5.98068520653435,1
37,-8.171525960148253,-4.573141778770899,1
38,-8.565509352467043,-4.441205564384398,1
39,-8.472369236519773,-4.860704953563154,1
40,-8.478586527938182,-3.9116493649656743,0
41,-6.881333024352761,-4.843535314481409,0
42,-7.787384984362044,-5.525114957094054,0
43,-6.859011733729302,-4.321453887016155,1
44,-7.21184635244778,-3.443977205334347,0
45,-7.115436771046126,-4.432782705675695,1
46,-8.155707313849526,-5.137863044762576,0
47,-6.732425546797284,-2.243738059135015,0
48,-5.56260021461209,-3.4374228904672197,1
49,-5.655284063661344,-2.993213606840343,0
50,-6.644231458990305,-5.066871411059281,0
51,-10.780828894395597,-4.807958319100582,0
52,-8.223769887226561,-5.161520247291735,0
53,-6.358938854787813,-5.040916374987134,0
54,-6.860289550480731,-4.820821577517606,0
55,-9.21780732984732,-4.465975253067201,1
56,-7.411572846878203,-5.394359523220002,1
57,-6.2633035364696275,-4.197207906167607,1
58,-6.736237230125474,-3.6713143960544503,0
59,-7.13567601331483,-4.981691973702237,0
60,-5.810127357820048,-3.2078312939462057,0
61,-7.921748163357029,-4.1073405010204995,0
62,-6.87218138993963,-3.0487987458927934,0
63,-8.780819928100856,-6.345130432220879,0
64,-9.007984373552617,-6.422950625742509,0
65,-7.607131390366858,-3.0760887500900376,1
66,-7.960497087238626,-4.542009772294879,0
67,-9.460460053737675,-5.330642319593577,0
68,-8.475923304562066,-3.7379031674563525,0
69,-9.008312241531346,-2.994732470146424,0
70,-6.741083910206924,-5.554004948496605,1
71,-7.795241707009881,-5.27414476883965,0
72,-9.383395772977586,-6.315754203304253,0
73,-6.990707895350691,-5.885318130777975,1
74,-7.506068976983008,-4.408030915212905,0
75,-8.03099304377505,-3.477841999268117,1
76,-6.021552473022664,-4.718589941952666,0
77,-8.900931948803656,-4.384748099339645,1
78,-7.061992874124005,-4.340065979749897,1
79,-7.1826527012970365,-4.531949531043513,1
80,-6.799461719558262,-4.306793482758613,1
81,-9.094592174291124,-3.476480142785694,0
82,-8.396734482812485,-4.442888507146985,1
83,-7.331973670756922,-4.211902880104111,1
84,-7.182917883076549,-3.349877191268605,0
85,-6.828446378714596,-5.293638330769121,1
86,-7.269245340696083,-4.480465661189259,1
87,-6.459343151614853,-2.103039353187344,0
88,-7.772277547458478,-4.1518855127927035,0
89,-7.886809064478706,-4.864909993932294,1
90,-6.978682254201299,-4.692666134840827,0
91,-8.122074357113863,-5.102354765798737,0
92,-7.289152228381578,-4.578779382707454,1
93,-7.677446437340456,-4.773830012331578,0
94,-5.997852452652137,-4.847673039829734,0
95,-5.299251143890414,-2.8528760055152187,0
96,-8.2679492071344,-5.867622865350982,0
97,-8.925330559807048,-5.923220008512292,0
98,-8.001464746837799,-4.795679546691267,1
99,-7.569200351730413,-4.6665507184599715,0
