,0,1,2,3,4,5,6,7,8,9,label
0,-2.573965820224836,7.2686345513807415,-4.025666179883653,5.415443112500331,5.026287770389388,-4.383805017011897,3.2016706002010618,3.111260049255366,-0.8928029436570344,-6.484578099016395,0
1,-3.194876566597625,7.612455836732053,-2.5558511698555764,6.468085576176796,6.227440045068576,-4.234831662974393,4.129316303771399,3.8712549101443825,-2.3954300753724524,-5.032952621156461,1
2,-3.7577816205402588,8.68286736664517,-2.986964245556555,5.209385676783719,5.485119412098782,-4.946243498240272,2.6927388880788365,3.618584739210119,-0.1952664041770067,-7.3434159231747325,0
3,-3.562865212452395,6.840651885048022,-1.4508537376213761,6.534300379399757,6.588867944537373,-3.338291149791762,2.5367414402249597,2.838424863060714,-0.8816994658942661,-5.889713747633861,1
4,-2.187042791773534,8.555732414687663,-3.7037104159612104,6.934087336307913,5.244725138661376,-4.078175796406858,4.893671218629005,4.248667059465959,-1.2798627894327068,-8.291263519148702,0
5,-1.1380656430203726,7.498293200817347,-2.3836859684811404,7.327078073693937,7.294184272980085,-5.124622817124767,2.1097617058787126,3.630125652594364,-1.5213076040336286,-6.482187127605472,0
6,-1.3911860361909967,7.072851640076396,-5.09126615269735,5.38503385905195,7.14938322451997,-4.753698375030465,1.3030271201596655,2.023079867311915,-1.8946120763342444,-6.181135335846735,0
7,-2.376917496049989,7.2022791111707,-2.8839302134056366,5.971790024066919,6.979638917268467,-4.520314026999752,4.92047399179359,3.801833708609221,-3.17983432128063,-6.675274673415244,1
8,-1.863242595456737,8.15884703477703,-3.7835929559658346,7.709508660377307,7.35656342812662,-5.704355867392755,3.587370053508504,1.979438893491766,-3.474200494672059,-5.521087966756172,0
9,-3.88398140928273,7.4019150523764115,-4.571244655888714,5.17574944976233,4.822072407954104,-3.9427883754394344,3.185853314471182,3.7967561252398756,-3.6329259039053654,-5.069142824455298,1
10,-1.7228136427563823,7.297067310087176,-4.148684967942093,7.187188261394639,6.4174930698944035,-5.103362431975837,3.831742387335218,2.516328404441446,-2.946597997997925,-4.973973129395145,0
11,-3.4582946256252436,9.025181560057304,-2.7079794208610632,5.0278369214093575,7.589439459606417,-4.633905241497601,3.334562371137647,1.8030745378833042,-0.49954448636111226,-5.763054492851008,0
12,-1.6726569534508862,8.24490865653289,-2.547690146837555,4.940080296704207,6.494023570439364,-4.780143989588495,3.9752544139594335,4.368153021100884,-2.5210439611004865,-7.149436714687864,0
13,-4.501026722221986,6.600949319141953,-2.028566566590913,4.231445946205234,6.663782513670437,-5.582517062376388,2.845120592259349,3.5797087753917545,-3.98767765044938,-5.6812227617818,1
14,-3.4698115690814557,7.026492466358826,-1.577359484660461,7.01864379611918,6.923294219015947,-4.88648055684675,2.76055202945416,3.625683137799483,-0.9388719454755734,-6.9631367462875104,1
15,-1.9160224527512848,8.766482866199345,-1.6142179260357754,6.479997364945048,7.409752465562449,-4.8501419053406165,4.284152853106277,0.917689528136227,-1.8995852971023248,-8.060104079089287,0
16,-4.911038453562127,6.338276981404999,-2.6383201549180715,5.580772346092007,7.611360461292118,-2.9961303624606077,4.415342860382019,3.2532792578901737,-1.055318980253122,-7.210069623574102,1
17,-1.813614724978572,7.773411585844232,-0.9180546164506254,4.995649118905359,6.033725827079884,-3.161603469317352,4.184545143304295,1.2949072486722362,-0.25996336096336403,-6.784322244403612,0
18,-2.9074037333990517,6.872223230024486,-3.704742852626899,3.8080193249362155,5.284079273642634,-2.7791131803731086,3.3510797108367676,1.4084251765409628,-2.5055078251350933,-4.504042275109745,0
19,-3.4122760007273785,8.978686660335924,-3.51624912153103,4.422559283448062,8.628144312800174,-6.567297289807905,3.766058304780219,1.4565434376009196,-2.7520835141775155,-5.98410051603776,0
20,-1.8850151184833708,8.522084931485654,-4.030784650589314,6.2768778314747875,5.493828676521242,-3.906005724928664,5.58218221558262,4.033086491199422,-2.2180842987204525,-6.576880247641011,0
21,-5.1542505578055575,7.5329515998071646,-3.0221540715794943,6.228303933690438,6.079234918747558,-5.545886366754659,4.407919750300745,3.16917990051781,-0.33712845469711494,-7.397516845430088,0
22,-2.3265662062261594,7.43176453106678,-2.608534867281139,6.0256879759697535,7.878212956920766,-2.607806112009438,5.026413688668939,2.997191533145957,-2.6867164804620303,-5.146824139383337,1
23,-3.4399650948028753,8.102499078665627,-3.881670704896306,5.051654757319969,5.448282516258525,-2.922904662205144,2.670885563254889,3.0341155087368947,-2.1288264826901067,-5.249995278728008,0
24,-2.6877839342747434,7.4591436586432955,-3.942662049445165,5.04665431441107,6.62627990889672,-4.884777019091526,2.2595869174986043,3.126105519377054,-2.745564049738208,-4.178542221152488,0
25,-3.3368526347230785,8.04528978536597,-2.9581997434221527,5.02261481208095,7.707622201613768,-4.817758565945869,3.936172425933024,2.9060235173367737,-2.2742400773702665,-7.857162701665862,0
26,-5.343914120824797,8.417105117685745,-3.3438758597514657,5.0300134782074135,7.207792583616185,-4.235222160166234,3.450322785103492,3.2563083797892105,-2.5819097976810665,-5.144430510273312,0
27,-5.166718541697431,9.53905103562428,-2.9471729236474125,5.7716184964834065,5.27430169768831,-4.284959076039262,3.491116552555398,2.5271052043275417,-1.156971635626499,-5.6602214716415284,0
28,-2.420496032020938,6.2481461804450085,-1.799644726469221,5.606370484250708,6.688403687681457,-5.641063861352881,3.3508198039772057,3.256136754165047,-2.100605304982865,-7.027694589610343,0
29,-2.1297201197805498,7.960653121083579,-4.779606578912091,6.988475884055165,8.081447771325532,-6.066083969775291,6.218131745318062,3.74364573706457,-1.1389464921160897,-5.901195656967106,0
30,-2.671631507660631,7.617994254369432,-3.0046020588517623,6.4880759887230415,9.234016647627577,-6.177731602307661,4.069092907000104,3.8287652828198406,-3.3252497981418414,-5.579109289538954,1
31,-4.4931710969223495,7.514033956373964,-2.5735287834024425,4.274379657245824,5.883317700897528,-3.230854581685266,3.328491999467483,1.6036961645356733,0.6665030462045087,-6.840370207078938,0
32,-2.210548996275981,10.21113030570522,-2.544865712882278,7.497526829505244,5.87795530097636,-3.5653644530295487,2.3392340474234423,3.7954251206725234,-3.2725627620499447,-5.742100857578344,1
33,-3.0303492632220075,7.226292863090693,-4.158733543742894,5.544985442294772,5.683061108978801,-3.4295605432863807,2.8093085964102014,1.9805483216437805,-1.1894092180347893,-4.827923870007358,0
34,-3.301273063808118,7.766302732585456,-2.8315358206506254,4.691030985127169,7.587484996581355,-4.235655676409272,2.62183465800341,3.327966922321336,-1.6927932187984354,-7.037678841443856,0
35,-3.2078371369149696,6.47116458079153,-3.823668326741932,5.42097996875605,7.242121866009405,-3.263026509537811,4.75154223237782,2.993724113842741,-1.5348277555358576,-6.250357269166382,1
36,-3.1450571080856724,7.011678977610393,-3.6801646917558792,4.870974494349396,6.301754237040958,-5.696338831647565,3.943292555373091,4.009957371551151,-2.3399982595196414,-4.787415531843019,0
37,-3.2810139120571304,8.487358558263338,-3.5004483751031867,4.7784469754591505,8.658988354901743,-5.744716692001037,3.3823251559984593,3.515824196541807,-1.0629131565637988,-6.031514634345891,0
38,-2.7276113267632702,8.35355629342122,-2.504381011308176,5.053272166071177,6.5660848654535116,-4.985669902457141,4.627602548946822,-0.02595601284762017,-1.9454649221256741,-6.735489084881844,0
39,-1.5743761133937915,7.904523770656146,-3.3913851135856397,4.660888606106769,7.205178403063665,-4.32408437985281,4.009781871199537,3.706128269365347,-2.8973407504789073,-6.763772452121154,0
40,-4.7983048780567135,9.336532571131439,-4.087742919493917,4.847692345359463,6.047138067726118,-4.942184774157642,2.140063541319494,3.5175918245353555,-2.7259635532922357,-8.119890005117766,0
41,-2.4249590695434486,8.289032649048158,-4.470093701823423,5.368012671639802,8.27613219185731,-5.361005523515027,3.058642283718063,3.4319416165219483,-2.0128048410600354,-6.131140116073503,0
42,-1.379021041184322,8.010135342042384,-2.9379645104026917,6.237913095577694,6.88207625839181,-3.464300831502637,2.641654210653603,3.8828337825446697,-2.32648807585999,-5.820927703769372,0
43,-2.4612246571037724,7.8263481743872045,-2.632798596784215,5.966247442329814,4.850538448241775,-3.0814915402503527,4.621657326246883,2.7800908752978333,-2.504826433257469,-5.529843859450223,1
44,-3.478841274693744,6.119979938349379,-2.185419195633444,5.740025469632472,8.41943464067537,-6.0609631521118565,1.2877542595353062,1.1425325874828898,-1.416622784996492,-8.766647540496596,0
45,-2.794380226340076,6.510315585011791,-3.4563015907497627,7.391184684626702,6.443951891134461,-6.047363691870787,3.933964432618727,4.303172918618288,-3.6211779906618626,-5.463123639182984,1
46,-4.794263873435235,7.228524717089792,-3.4801210799488818,4.205209423337208,6.942016576990924,-4.863594936691475,2.813580652190426,0.9171704789222268,-2.3976366733660006,-6.749720468999627,0
