,0,1,2,3,4,5,6,7,8,9,label
0,-9.439312062541601,-0.05959695089491279,8.89452831171986,4.533828075487067,5.055228694761142,-8.233746405612761,6.017553194863446,4.593446055766369,2.061060496152574,-10.368425764845602,1
1,-9.343711693956424,-0.4096039664725978,8.72090262321353,4.604139977657075,5.9673135664103825,-7.514228232337018,6.138862890248969,5.495001272534345,1.612542250657161,-5.661170096706939,1
2,-7.583729719799384,-0.1156248109664133,6.873667837362436,3.5971557047495013,6.181407282356377,-7.902013884270999,7.447097443277779,4.957025457057365,2.027298835538706,-7.518109688786294,1
3,-8.963978466677748,-1.0288365108387312,7.304404043382633,5.035832601051902,4.518294190816281,-9.703644519234658,5.037702760120382,5.545649290625486,0.20222852524605395,-9.251417897166773,0
4,-9.065373264315038,-2.3052157472897057,8.47650021862682,3.748343974308172,3.9252142353425175,-8.440813471658432,8.562043464310408,4.683414848827278,0.8291422443858495,-7.53232777818868,0
5,-9.441821976496664,-0.7434767396985791,7.844905375193247,4.748060636760904,4.28092928532935,-9.678757829842032,7.503871897218164,5.686653093913166,0.3944506711063194,-9.415334376301292,0
6,-8.70437763842906,-2.6288088074867826,6.535303207127807,4.620447696667516,6.769611636816414,-10.55657116162588,5.015350376145882,5.46191380269524,2.2448790086697574,-9.311412372290754,1
7,-10.85472458288183,-2.4433509688319015,8.472401821892515,4.075356793269951,6.422673719230237,-9.316406761077843,4.062112064273216,6.176080020087129,1.825877967949061,-9.164059707520204,1
8,-9.856893820483744,-1.08091653327647,6.856905046549296,3.9443631140353097,4.894287352007903,-8.570453716773365,4.030722529800311,3.365748804792974,1.0558116961537838,-7.85972358053338,1
9,-8.123964908458916,-2.3190614740257534,9.10434730526635,4.179871793129288,5.6031937734151995,-10.109247833948677,6.482471303848579,6.836198226975112,-0.9059568686373807,-8.555023490736177,0
10,-10.146990268477833,-3.2806683535146846,6.9348292248464585,4.495339441708373,4.6521049195127055,-10.404677245622887,5.519580087019527,4.305710986533002,1.2120351309035797,-9.388524445865015,0
11,-9.999080289771026,-2.4957829268133267,8.940176929326926,4.003306724044301,4.878341358686437,-9.430891890352362,7.76575932379718,5.340653920853132,0.9549027858855826,-9.194605967751205,1
