,0,1,2,3,4,5,6,7,8,9,label
0,9.621751212422135,-1.804065649045287,9.643551703025807,9.822698986798448,3.630047080461356,4.520072303807492,-2.7693315833297696,-10.406502703551286,7.772154949045389,6.706080493490696,0
1,8.866229428159846,-2.4336973231241084,7.606551515429757,8.680060913781139,7.740251104208305,5.421376760452896,-4.651836213190515,-9.489934792645519,7.03784851144074,6.141832642736249,0
2,7.802790802319769,-2.0095585607430295,8.460496498891729,7.568140387307947,5.193750276657634,4.677469247345564,-5.8200302594929045,-10.537097580802516,8.775570066311282,7.759154456441712,1
3,8.997950177519686,-3.2551435716708825,8.964334087328995,7.704880644287179,5.647582777208628,5.802449015669255,-3.3877501753655817,-10.118227188296181,9.254645944129056,3.5816209805245847,0
4,9.045112716705077,-3.9877160365867326,10.767817833017265,7.578581740376574,6.017625366651975,5.364177351518435,-3.160513078137435,-11.375393074001781,8.502073780893173,5.182638475515487,1
5,7.438897723311284,-3.4506878916399026,9.016631776927426,8.634541994916928,4.82701931887758,5.510898987201762,-4.591835825295268,-9.421167497146758,8.328504944580386,5.373052181783276,0
6,8.18617645980348,-3.2019959439206565,9.576667552767294,9.007922520034311,6.379575993248142,5.364052053356079,-4.624878406248854,-11.624790942050192,7.022396388216832,5.438960959161435,0
7,7.372909211376774,-3.790074786926904,9.72022462050811,10.702309579914244,4.835791008547842,3.670471924902307,-3.989923021433322,-10.124540152467059,10.41475957012237,5.443616527472116,0
8,8.061145455632834,-2.249152687881099,10.02458924342673,7.801996421217645,5.283321374294475,4.6053392920587894,-4.597675929409848,-7.78795155697196,9.60738308247728,6.171749507812808,1
9,8.260375924694504,-2.204502462424269,7.182846213140999,8.810592101873084,3.462658942449574,6.842195306307972,-5.367603128718416,-8.989767373451711,8.010743392010093,5.205012141692388,0
10,6.514356449735203,-0.42299332451836924,8.255559127058989,8.139365439999894,6.523592661577271,4.128421280660505,-4.668348887328709,-8.408917316991408,7.50583039952283,8.223582935178316,0
11,8.169959310849404,-4.8330838794717295,9.139093750117198,9.708033652610519,6.952560394738598,5.935367315644129,-6.157919669336856,-9.398798151318596,9.45200251453533,7.3493667170213826,0
12,7.98906897202736,-3.371811424694191,8.748492132972899,7.859632968419937,5.127620776734127,2.4235697778392944,-4.617723209847191,-10.388108528864478,9.413609370939383,6.585273383646174,0
13,8.263399088390846,-0.9766664124550375,10.213251856518003,8.25966117405899,7.667190026679938,4.91508558331862,-4.64135257877126,-10.287099475404494,10.513570858358273,8.09490998807539,0
14,8.857327939327527,-4.380777697807117,7.704133437535874,8.818846255847966,4.717986801335373,4.174295510936681,-7.153352716995258,-10.111108063505835,8.554446038065583,6.55339006858779,1
15,8.31144629769062,-1.7883879574651207,10.742899295555956,9.337352931503762,6.2937393146155465,4.5699897754852765,-5.304770288549714,-11.036585219289924,8.190533088130394,6.423719484954628,0
16,6.662510772107744,-3.6883412168459344,9.614020823847962,9.942091514892324,5.586271296562165,4.010628242397367,-4.699809220903379,-9.490532059151889,8.940407247903385,6.3211226250016,1
17,8.507769546573579,-2.7536196569203484,10.440890679667898,9.898128082686913,6.503692030476922,5.427906553450811,-4.655005679804011,-9.032635922220257,10.124922578657017,4.919917674735986,1
18,9.617134049795785,-1.8090138363840027,9.076415338644212,8.70045325244671,4.126008199707073,5.983490131815615,-6.159746031046458,-10.843473857104634,7.838529430596287,5.369692453023289,0
19,9.800835728426831,-3.1126985033279873,9.167078875056918,8.604795989074724,7.585572111281886,6.3122150268593105,-4.167505223027441,-8.736002486972337,8.308163234235257,6.180940219447333,0
20,9.86450042979267,-2.7509153369738555,9.577394465517933,9.360585534231726,5.28132832606148,5.830395447914004,-5.29326008909234,-9.597044745801185,7.009039507270048,5.700691276941495,0
21,8.09811225578034,-1.7003149105586002,8.522283597877825,9.672425537234714,6.5893451274161805,4.9474916791464345,-4.382751787778428,-8.875696464384044,7.410888141271435,5.253889389503779,0
22,8.30086244720132,-1.8486749299164191,8.997494860534868,9.938169140772361,7.567789690891643,6.18724841405634,-5.205678689279565,-10.92264773832241,7.367144064649767,6.49593474284103,1
23,5.303592662950933,-2.1447933926698197,9.815053187598904,8.904814930612028,6.545695792874508,5.1998869066505415,-3.9323069732012192,-10.04120720548584,7.858439589815007,6.306623924355689,0
