,x,y,label
0,1.9576542807504647,0.31342681452033805,1
1,1.5843780692832763,-0.29786906226341897,1
2,0.24185690604517845,0.9886142374041479,0
3,-0.8993146840987918,0.5125721354918963,0
4,0.2780310724846038,-0.29082442724882607,0
5,1.9417148798222326,0.2513686788251475,1
6,0.15132781604719014,-0.021911104134463177,0
7,0.6519917450944895,-0.3899608599540898,0
8,1.5038480749613194,-0.28350216000332884,1
9,0.47014772952748085,0.923572206475001,0
10,0.6131964363598046,-0.5146754121001766,0
11,-0.7436236886129661,0.7221074416293723,0
12,0.018342321809110725,1.0390400900356414,0
13,-0.3317324672639193,0.9456798679483892,0
14,0.8817526323345792,0.49914329976806443,1
15,0.6300312965320735,0.7876087240266845,0
16,1.2336540876452795,-0.3887522313444649,1
17,0.9425459003598018,0.17745181532897802,1
18,0.3158327717238496,-0.2348846606560197,0
19,-0.8648470556425375,0.541982637326172,0
20,-0.9730684673061633,0.39516170188930555,0
21,0.6898107327875642,0.8116608404690835,0
22,-0.2146276906319857,1.009035906652249,0
23,0.05730443383732814,0.2878610622220674,0
24,-0.9043787541645458,0.31186380455396523,0
25,0.8138506446114679,-0.5624810543853763,1
26,-0.5620817068424246,0.8420834440714651,0
27,0.795648717323983,-0.4385606650574176,1
28,0.8826561701024814,0.3722475105107854,1
29,1.8993731773025642,0.10367091326551445,1
30,1.2011438990624763,-0.4357740232966583,1
31,-0.15471870307968003,1.0649303711304654,0
32,0.1509883967252854,0.28672096272120645,0
33,-0.9302798716241802,0.05172487716489493,0
34,0.9989412121352284,0.1226483666314725,1
35,1.1711392464890646,-0.49870804601499213,1
36,0.6819369688489254,-0.4285066419240822,0
37,-0.2926633865989383,0.9793074446810921,0
38,-0.18566840657598072,1.0072044241825326,0
39,-0.8577838688871888,0.4013923970723355,0
40,-1.0299313525097102,0.006973066622195626,0
41,-0.46324842454600973,0.918286090024229,0
42,-0.657853349304536,0.8387961143133216,0
43,0.7195876101993068,0.6302750103422583,0
44,0.0813941265368143,1.0043174695630879,0
45,0.8441580108002158,0.47722703377678416,1
46,0.006474032483721859,0.4422130604388693,0
47,1.9617018157205137,0.33919992892781264,1
48,1.7845672785694082,0.02640330128266087,1
49,1.6602638554392755,-0.22501714239441256,1
50,-0.8216741026200715,0.5659608773389706,0
51,0.25502287851884614,-0.19014428853481807,0
52,-0.017429412498480228,0.9670135158466625,0
53,0.2405176459017664,-0.06637889851200798,0
54,0.17340730447494843,0.8646873578340991,0
55,-1.0434593624160282,0.11697991776614482,0
56,0.3107944560504131,-0.10275079415664722,0
57,0.42871155007768375,-0.3320829851515904,0
58,1.0020944305769621,-0.4272927073645376,1
59,0.9829807833901478,0.26444287574640274,1
60,-0.629858639890912,0.667845180834225,0
61,-0.7009824126996294,0.8162641200041443,0
62,0.7847024142506532,0.6464426149681558,1
63,0.13838781176324894,0.09820402410945062,0
64,0.05033388828543484,0.3602067528761619,0
65,-0.7437572241559414,0.6550549783716184,0
66,1.000626758358893,0.08302901023693593,1
67,-0.43500594677913773,0.8980725252864588,0
68,0.5027921862514149,-0.33385893011998374,0
69,-1.0171753861657606,0.26654768403015716,0
70,1.8041210657542506,-0.0638821663366437,1
71,1.4960722070993826,-0.43235553292928514,1
72,-0.04479782461222981,0.49996546998525543,0
73,1.9512999500005561,0.04210839412056192,1
74,0.6386493093294705,0.7176410660740332,0
75,0.0667105326420773,0.3578290797729169,0
76,0.9416126650764975,-0.00605833517892049,1
77,1.6391195373816703,-0.22634944508445776,1
78,1.8019469374272923,-0.08504964226700702,1
79,0.16840469233410993,0.07028896663243343,0
80,2.046810379278604,0.3665552031078037,1
81,0.5727804750389938,0.8418555722747433,0
82,0.9851808298827543,-0.36758667327343086,1
83,1.971507245588227,0.43149639451906413,1
84,0.3884627370910375,0.9556001136609086,0
85,0.08557435931102514,-0.008520716511768871,0
86,0.7403152916036809,0.5483363770653654,0
87,1.040656867042147,-0.5145316112657584,1
88,0.3813612132672523,0.8929731957624107,0
89,-0.9443426546080114,0.14697513865883158,0
90,1.8894511995320125,0.15235620274682235,1
91,0.892739653153104,0.3895141457926464,1
92,1.3878660736370614,-0.44684210302368754,1
93,1.3197412117360434,-0.3676046141587265,1
94,0.4599881327753162,-0.3617230809781548,0
95,0.2143277066854649,0.9782891506571658,0
96,1.4051003560514057,-0.4226380466487417,1
97,0.9312261043479009,-0.4469343814357533,1
98,1.9816553910483496,0.15825989733223012,1
99,0.8625381175846422,0.6120291055291368,1
