,0,1,2,3,4,5,6,7,8,9,label
0,-7.024778785703416,8.705403527078548,-7.119295602671732,6.304691883834677,-2.4505504777742795,-9.554873822709396,8.226500107917662,-1.8345530205567764,-6.567794184373731,-4.652036425748901,1
1,-7.45394265314245,8.249951720841796,-6.889500015156649,6.837245935190566,-3.6087951214726353,-9.893085767979658,10.595366872471935,-3.4036223266183177,-3.996767255668086,-3.4484130867554414,0
2,-5.687387968993457,10.03045671035429,-9.382365224959564,4.45649481523343,-2.5375817964548038,-8.851163732774685,8.941367148278147,-2.009061095923521,-5.67923196023682,-4.053884030459578,0
3,-7.3273806232279135,8.233053088138483,-7.843594455936576,5.646220372724002,-5.55698617122367,-8.902375540231157,9.007976735449006,-3.0817567916796915,-4.9631708652678865,-4.973885447875194,0
4,-8.115983960339813,9.031526381574528,-7.676715824989613,4.856389632663903,-1.8236930622673118,-8.464619773347685,8.488240498475008,-3.6915713966630337,-4.850005025893141,-4.697249775687668,0
5,-6.340188171015978,10.778065385406446,-4.831680483682258,5.345226335758676,-3.099861774075952,-10.752005105649639,7.338100811251389,-5.250537767435842,-5.376880545951175,-4.65187003784861,1
6,-4.606633083711104,9.989550380616796,-6.626897924753719,5.326449907630897,-3.5793231378160435,-10.409590280326217,8.261167898918789,-4.46614647314874,-5.68988101962175,-3.37215326605455,1
7,-8.122391992440521,8.862754057184627,-6.7517375342403865,3.8569275462173405,-4.350305570597439,-9.425966897297059,7.902336402206884,-2.710901598369562,-5.365421600368371,-4.010486346255455,0
8,-6.479801715791371,9.263417952230652,-8.142637071630082,5.495908065095278,-3.268456259853361,-9.156055658051704,8.24154718005801,-2.6473707414892806,-4.850496970235688,-4.636789683722447,0
9,-5.079171729409113,9.349389782305678,-7.80726820587956,4.179938070777285,-2.9685169077282816,-9.045570902533159,8.368221566364815,-2.1650699637738438,-5.469099660035761,-4.987571701517324,0
10,-5.91789642117492,8.714464562556808,-6.760391985624525,7.528247587927575,-2.073568539626864,-9.904292608473508,8.584094610489045,-4.682717039452026,-4.427912706183681,-4.198692230627185,0
11,-6.733685272145775,9.901795280054575,-5.874490102250185,5.373774315936841,-3.372478542115623,-8.835747422290456,8.806341194037483,-4.484425799513117,-7.049274434119473,-4.775556747900572,0
12,-7.545393371384487,10.596598053289329,-8.082717016065542,5.8729924650366065,-3.4714081409793964,-9.779856769269129,8.064344296285235,-3.249892918970167,-4.252115875658772,-5.119011512997011,0
13,-7.064479764579438,8.3397893118971,-7.3966703659796,5.871129122561156,-2.9902493744992316,-10.71592243319505,9.35342223756794,-3.4819152711323156,-6.212597489144929,-5.510057470577225,1
14,-4.888976523351012,8.46460808286192,-6.5421033858806785,6.532064969085765,-3.4502116876017426,-11.21070840289432,9.943467629756595,-5.27874104921553,-4.717546916845387,-4.428085738144257,0
15,-8.531985460027366,9.294941517696165,-6.88000389834373,5.957851183885649,-4.293017674289546,-10.82277890275705,7.86783258663954,-3.824470116454682,-6.869128038750433,-3.855591064053332,1
16,-7.971211106097323,9.044551222726259,-8.299802578104824,5.286755711079281,-2.6212940885395404,-11.12524795985903,9.991250812669664,-4.591044179091592,-3.331202837782449,-5.3215982513636595,0
17,-7.744413452260022,7.7352265548715735,-7.811707304627938,5.734842461401721,-2.543668182935248,-9.379598283478497,8.21319439456972,-3.885768754387337,-5.088870752231353,-5.630959087320577,0
18,-7.284003630844558,10.128570558309644,-8.197976926676183,6.734790114917644,-3.8398969250812094,-8.501086918217878,9.216685989592975,-2.5399242596996725,-4.601812782871526,-3.7974613015396517,0
19,-7.62854470565611,9.24225232843492,-8.26468867272473,4.641594679878474,-2.151362696762878,-8.14360952116167,7.76947719921106,-3.409223429888639,-4.750513481422942,-4.483153474661956,0
20,-5.739238914616074,8.54767654361283,-6.455623265971818,6.013006027638187,-3.985328246689331,-9.175554691130515,8.7161030684213,-2.8209388446397115,-4.606886851494008,-5.513822434354609,0
21,-6.255644558644129,9.717396277617464,-6.711150171117906,5.384322861773324,-2.694888961368135,-9.788675892854902,8.024264835612952,-2.71364446511003,-4.059948652089345,-5.583733338445258,0
22,-6.80757451232881,7.787389279575458,-7.331720911710198,6.425882895663878,-3.319809126567565,-8.700304660382303,6.401344432841893,-4.535310596111443,-4.209968974004171,-3.960958341120162,0
23,-5.8517703381902795,9.597239175741295,-8.257466779508384,4.5674494686237646,-2.218335681304685,-11.654867188146076,8.101401690440964,-3.4368432461634897,-5.949977669117998,-3.5111600328156727,0
24,-6.727063806592774,9.659337804675655,-6.913056747775277,6.737580455916663,-2.3974329699360677,-10.148067906755537,8.562887655898397,-3.5296513115645127,-6.918648700847099,-5.107718165583066,1
25,-8.298226966342407,8.267190676301393,-6.6190445321404185,6.447859869510244,-2.407921611804584,-10.593886707024348,9.111060979828052,-3.929038114846429,-6.1327806371164915,-4.009637323755203,0
26,-6.654907053490914,8.193823201798065,-7.662258565018567,5.122743293044746,-3.1431248451950573,-8.440691724180875,7.720923385594173,-1.4634295532830182,-4.444593850904485,-3.599569306747668,1
27,-7.19234595361008,9.966558597366536,-9.298180345458103,5.5605694904191765,-4.591903094840202,-9.683260488291143,8.91631694685484,-3.8479262600897735,-3.8284303339677903,-2.967174941610456,1
28,-7.0001765653497126,9.316611662957529,-6.286381768062753,5.712393357299913,-3.5051314972034704,-12.231926950630376,7.268044462198221,-3.171479846762954,-3.861164667157416,-4.622438263661546,0
29,-7.6662645922665345,7.9343289939368615,-9.262878886174263,4.523273907696529,-2.2621499368832083,-9.005809916823553,8.87318483560167,-2.8201986514982025,-6.035087731177708,-4.891849735340202,1
30,-6.983855985871766,9.165451136500309,-6.753976641883737,6.371759986390623,-3.8011425395934544,-9.622292711081663,8.652135876905351,-1.353119938743865,-4.471476471997975,-4.773403284223218,0
31,-7.0361204548698675,9.052449704422186,-6.950355710277646,6.865387926224717,-2.2426804401556124,-9.505726155633155,7.7135171954678725,-5.556825750341602,-6.1853344695083665,-5.61089412497216,0
32,-5.222609663647985,8.323219081244307,-7.196952685309118,6.247349938611275,-3.8339653717707076,-10.95780779321121,7.039080605491773,-1.9137751510155,-3.545833411378566,-2.665049280497553,0
33,-6.692807626549152,8.836445543355651,-7.630416448757427,5.281735784620527,-3.5744211601272755,-10.752121207710735,8.239297134316672,-4.339379018499609,-5.508027484655466,-6.521763587075629,0
34,-6.8617821506658645,9.793863756540246,-7.55223323816037,4.914873281944444,-3.7840268716551746,-11.9521555667962,8.552924739686182,-1.0866769934099714,-6.819175265754589,-5.241015358005722,0
35,-8.393738358477906,8.65984553780136,-7.768359231512056,5.338503262572894,-2.3861697110892837,-7.448767349278153,7.638329519772582,-3.291080554057923,-4.8873770655595985,-4.481992476592423,0
36,-6.82683821951046,8.375089578478496,-6.50695582962752,4.539416514096472,-4.198778164811502,-9.55289252446191,8.686975528022876,-3.2237246246896114,-6.13231386620399,-4.902366339054252,0
37,-6.722986955705358,8.831010699144487,-4.317478138275128,5.223931908665286,-1.2963924814842702,-10.23532510077644,7.447354669829805,-5.281222181284055,-5.972630992393691,-3.9083820023905855,1
38,-6.732348266746005,8.597365677121486,-8.141962378953975,4.950958164508283,-3.4408552743813408,-10.2729137149751,7.132143089728688,-2.6284168686181846,-4.769407082542404,-5.40998174685066,1
39,-7.41713969755983,9.784058130670909,-5.863982198913719,5.697090258620488,-3.4235986285953057,-9.140425002894627,8.323216999974616,-4.2450716834870335,-4.23944731334165,-4.459163238207792,0
40,-6.346384504779234,7.7888579975036025,-8.744274093578968,5.342627979043041,-2.9888130529132804,-11.350539822284384,8.357340098306503,-3.932848786389325,-6.538528154253639,-6.078865437752739,0
41,-6.271525482987554,9.266017017319275,-9.085362793076687,7.001384640817213,-1.5302590649699586,-7.960439933550126,8.320736841330682,-1.514286645215543,-4.3659425076935925,-5.851574652934991,1
42,-5.447232846514967,9.60037733434381,-7.9239578522539444,4.615636227573107,-2.7080101782106762,-7.970018721765137,7.428624649001067,-3.9263742479578534,-3.789532398337214,-3.529818357090673,0
43,-6.981241279531011,8.47139302828893,-5.7031142484214055,8.273789424235217,-3.829594578136703,-10.82022468693338,9.426533308702732,-2.7351635398130014,-3.570773882255061,-5.8697875008455265,0
44,-9.111990639042883,8.780954229516652,-6.799236019848096,6.121431562961044,-3.5286432499646296,-9.89413973289699,11.193978585420677,-2.3953771477519745,-3.587471434739229,-4.2908162946410595,0
45,-6.173375139480451,9.860739904903715,-7.312600753091984,6.681317446625325,-3.698186953977025,-10.596764821079308,7.281353162461828,-2.908466428288344,-6.050695405818627,-6.265019914115109,0
46,-6.999597540053999,8.863201020829298,-8.541289119097078,5.675386702218122,-3.327909764551046,-11.050715580508534,6.864720478299867,-3.4579388879722304,-4.999029154674841,-5.420082959018485,0
47,-7.247007228293231,8.66339288219236,-6.9030482981646575,6.2993257220869285,-3.2358746666942175,-10.491552108366848,8.752795537388906,-3.0076267333078337,-6.782643141192272,-4.287460002880518,0
48,-8.617679014414449,9.239221602527959,-6.938674790730006,5.685984364398354,-3.671262263184939,-10.884076490152646,9.121311411996764,-2.255854982860245,-4.586823364749569,-5.713621904522447,1
49,-7.286774872870994,10.252857567510594,-5.5467432308463875,5.756244935895301,-3.583848592463127,-9.800390723208688,9.019816048421541,-1.8570195815103034,-5.66280382842797,-6.515281983924807,0
50,-5.369419893078762,9.317610631462156,-7.053382594720178,6.010121666597639,-4.743038508858641,-9.59010080917901,9.067075993551788,-1.7994340774454738,-4.808104893624315,-4.2678277219109315,0
51,-6.269618782219605,10.316699847011586,-5.208432984585702,5.314201200213857,-2.941490052960969,-11.100579252999278,7.950938426225058,-3.363791228268738,-6.033310737093522,-4.1602850886380205,0
52,-9.297449323331033,10.871280889990214,-6.954021034917216,6.713665448641607,-1.67087854608683,-9.292198413436239,9.695849466420183,-3.117406386938552,-3.942885287246193,-6.107474503815274,0
53,-7.014881586030528,10.554225724966596,-8.555737685061017,4.934130808308056,-2.9031359092576117,-9.393264516996124,9.33672146249567,-4.643818975169263,-4.672782465689583,-4.568194156917618,1
54,-8.356071823051831,9.455515070935654,-5.694270960538969,6.054501626842521,-4.225265828683595,-9.964668224265209,8.630028487120722,-2.128817258348425,-5.094843706723891,-4.867948349710054,0
55,-6.448783827688839,9.286464924116103,-8.374746475931834,5.287522950190834,-2.650860576119538,-10.255125203068642,9.601402763711032,-3.7133167734816706,-5.3334871700596285,-4.880372040020168,1
56,-5.761179741562187,11.997835964950939,-7.717058411122495,5.344822064344351,-4.541503142296083,-9.720793779281365,8.97781037679292,-3.5402617210786937,-4.6873259959792275,-3.295009084842045,0
57,-7.054683351571227,8.998685152966502,-7.598894423561492,2.0303336537237335,-2.032245550574502,-9.977657309691836,7.635616583960499,-2.634403763299561,-4.694769621489825,-4.423215996596878,0
