,x,y,label
0,5.5900925884477335,-6.792934267814542,0
1,5.62386877436131,-5.19656483692144,0
2,6.849641198690628,-6.672208509899956,0
3,5.391279865786883,-5.644649112019995,0
4,6.823012788440222,-5.076548490880173,0
5,6.5504187349318235,-7.324102259861274,0
6,4.954563524503146,-5.672082660005797,1
7,6.768593949157993,-7.1898974236858475,0
8,5.206151856028971,-6.323560689726663,1
9,5.439565402151632,-6.02504669219467,0
10,4.676867920586362,-4.866153563985726,1
11,5.21035662656694,-6.200603672862624,1
12,5.101373039272524,-7.11254537182393,1
13,4.982874705577142,-4.785093638458028,1
14,5.279878942213107,-3.9469881343661277,0
15,4.280080999552009,-6.217229227543921,1
16,5.7144431293873135,-6.215485493982235,0
17,5.212354461420828,-6.708029351001187,1
18,4.185699712323819,-6.559511295583823,1
19,6.094950518785871,-5.640946621449408,0
20,6.117874877294894,-7.758382976072285,0
21,7.211196761424221,-7.309421733020773,0
22,5.8781824831075475,-7.0804651339890645,0
23,4.761017121016096,-4.856552042358114,1
24,5.5961758525996625,-5.385952902815136,0
25,3.73672947106167,-6.888276127208917,1
26,6.817770351375732,-6.919448915200654,0
27,5.997936621711475,-4.804995028878209,0
28,7.897207323805395,-5.822011512230013,0
29,5.316272175565249,-4.4543552172501455,0
30,4.296237910362915,-6.1287889085689,1
31,5.435712898347959,-6.192751053464598,0
32,5.456190032986707,-6.618590724434401,0
33,6.882581525529933,-7.519921987422874,0
34,5.836770486049565,-6.758883266698146,0
35,6.615121084008037,-5.607657697717746,0
36,5.6524856531437555,-6.765142472142667,0
37,6.349032242218911,-6.097043777194073,0
38,5.6681164493823974,-6.552433993112361,0
39,6.159011149258356,-6.560205395689537,0
40,3.7371739665693227,-4.109175707991482,1
41,6.460833380385249,-6.897445176989511,0
42,5.785559893827758,-6.332905483709606,0
43,7.1646081140074855,-6.689804754955491,0
44,6.042981993320268,-6.664394941024625,0
45,3.752896781585471,-6.160482240773325,1
46,6.663862101642438,-5.173228358293863,0
47,5.683928524303661,-6.431323392828588,0
48,5.958990074258873,-7.227097554076263,0
49,5.0956429534011365,-7.062522030883922,1
50,6.080318390303583,-6.384523635734902,0
51,4.5461165074907814,-7.488146232205514,1
52,6.711393752081285,-5.4751738354778645,0
53,5.231234442063117,-6.378728810573797,1
54,5.627554239484616,-6.0313301264800945,0
55,5.082905201629448,-8.693995483469418,1
56,7.494152132162284,-4.967102924979555,0
57,5.228520299373243,-4.989114091740259,1
58,7.205484097262868,-5.798471820066511,0
59,4.154117432492695,-6.1577624172320675,1
60,7.11057783467491,-5.519549263263435,0
61,5.1860688901550445,-4.421358620509766,1
62,5.293579251095856,-6.999165828488822,0
63,4.303133191970204,-5.687169328784837,1
64,5.646154990443516,-5.099831099881374,0
65,4.138994632117362,-5.247012930498066,1
66,3.320777004912977,-7.9703577323375265,1
67,3.3384414049305167,-5.881446083306523,1
68,5.40328829718888,-4.802949302472346,0
69,4.952918589764719,-5.499557320047298,1
70,4.571706498418955,-7.20141675957846,1
71,4.33716552578119,-8.11249919884473,1
72,7.585126166536972,-7.80024058880351,0
73,3.361483116140699,-5.533784862529954,1
74,4.688574776037223,-6.395796663000528,1
75,6.1188002828342265,-6.448447765038477,0
76,3.097524414132092,-6.824673183939661,1
77,4.849804049166074,-7.8788971861894534,1
78,6.878066211307841,-6.854677219480983,0
79,5.4760450948321,-6.3260569606387165,0
80,5.402734906073112,-6.241462007912476,0
81,7.230227423878662,-7.170830897339093,0
82,6.1403045853263425,-5.710988863404272,0
83,5.2877175526796005,-7.1536042784308265,0
84,3.771116986582786,-6.24750009943067,1
85,4.478921920783207,-7.62213480388779,1
86,6.09821241113696,-5.20900828361931,0
87,4.815325467733851,-6.2617182509396665,1
88,4.693376178325101,-6.517569073564557,1
89,5.357966518001521,-7.87166104391144,0
90,5.749811546877036,-6.931050970085301,0
91,5.235209613507657,-7.08842723531599,0
92,4.5090961915911105,-6.7697854160943605,1
93,4.501479944304927,-8.169014581345197,1
94,6.025472612009695,-6.924998068056763,0
95,8.000259671208529,-6.438578565368557,0
96,4.713976698469017,-5.106760219412809,1
97,5.0937967158282405,-5.831732439522229,1
98,6.437957961159025,-7.6652876226856455,0
99,5.588022494118148,-4.360949956308398,0
